Country,Grape,Rating,From Oregon?,Price,Total Sales,error
Austraila,Reisling,,No,14.95,95.73333,
Argentina,Chardonnay,89,No,19.99,61.42857,
Austraila,Reisling,,No,18.95,25.4375,
Argentina,Pinot Grigio,,No,8.95,112.06667,
France,Malbec,,No,17.99,54.73913,
Argentina,Cava,,No,17.95,52.93694,
Spain,Cava,90,No,28.95,54.15789,
France,Pinot Grigio,,No,14.99,90.90909,
France,Cava,91,No,34.99,75.25,
France,Prosecco,90,No,24.99,78.57143,
Austraila,Cava,,No,18.95,52.93694,
,,,,,,
New wines,,,,,,
France,Reisling,89,No,23.95,,
United States,Malbec,,No,17.95,,
Austraila,Cabernet Sauvignon,90,No,27.99,,
Italy,Chardonnay,,No,10.99,,
Spain,Prosecco,,No,13.99,,
United States,Prosecco,,No,15.95,,
United States,Chardonnay,,No,17.95,,